fantasy_player_id,fantasy_player_name,team,posteam,season,player_position,numGames,myRankNum,myRank,rbTier,tier,totalEPA,totalTD,run_share,YPG,EPA_rank,td_rank,run_rank,YPG_rank,tgt_share,conversion,explosive_rate,third_down_rate,avg_eff,avg_RYOE_perAtt,tgt_rank,third_rank,conversion_rank,explosive_rank,RYOE_rank,eff_rank,EPA_rank_num,td_rank_num,run_rank_num,tgt_rank_num,YPG_rank_num,third_rank_num,conversion_rank_num,explosive_rank_num,RYOE_rank_num,eff_rank_num
00-0032257,D.Johnson,HOU,HOU,2020,RB,11,82,0.2939,8,8,-1.43,0,0.3117,21.4,0.6333333333333333,0,0.3877551020408163,0.16326530612244897,0.08706467661691543,0.2,0.012987012987012988,0.625,6.028323095453176,-0.7989470230387299,0.7040816326530612,0.5565217391304348,0.5641025641025641,0.04807692307692308,0.11666666666666667,0.041666666666666664,44,93,60,29,82,51,51,99,106,115
00-0032187,D.Johnson,HOU,HOU,2021,RB,13,82,0.1587,8,8,-30.25,1,0.2147,17.5,0.05714285714285714,0.14444444444444443,0.24444444444444444,0.15555555555555556,0.0945945945945946,0,0.014925373134328358,0.1111111111111111,5.635982905982906,-0.7960815483339316,0.7,0.0594059405940594,0,0.06666666666666667,0.11428571428571428,0.08571428571428572,100,78,69,28,77,96,100,85,94,97
00-0033838,T.Edmunds,PIT,PIT,2019,RB,NA,82,0,8,8,3.12,0,0,0,0.7448979591836735,NA,NA,NA,NA,0,0.045454545454545456,0,2.6491780821917814,0.9135242631588554,NA,0,0,0.30337078651685395,0.8775510204081632,0.9693877551020408,26,85,85,85,85,91,93,61,11,2
00-0037120,T.Goodson,IND,IND,2023,RB,NA,82,0,8,8,-7.63,0,0,0,0.5113636363636364,NA,NA,NA,NA,0,0.15384615384615385,0,2.6691304347826086,1.9912983172380505,NA,0,0,1,0.9659090909090909,0.9886363636363636,44,86,86,86,86,86,83,1,4,2
00-0027531,C.Ivory,BUF,BUF,2018,RB,NA,82,0,8,8,-8.92,1,0,0,0.3977272727272727,NA,NA,NA,NA,0.1,0.043478260869565216,0.42857142857142855,4.561636803465937,-0.12294377744881338,NA,0.4166666666666667,0.2823529411764706,0.35526315789473684,0.4431818181818182,0.36363636363636365,54,84,84,84,84,50,62,50,50,57
00-0033948,Unknown,NO,NO,2024,RB,14,82,0,8,8,-9.94,1,0.1404,11.7,0.39285714285714285,0.15789473684210525,0.14473684210526316,0.07894736842105263,0.02390438247011952,0.1,NA,0.5555555555555556,4.411578947368421,-2.243675969010371,0.2236842105263158,0.5119047619047619,0.27710843373493976,NA,0,0.38095238095238093,52,65,66,60,71,42,61,81,85,53
00-0034681,C.Edmonds,MIA,MIA,2022,RB,NA,82,0,8,8,-10.56,3,0,0,0.30434782608695654,NA,NA,NA,NA,0.333,0.04411764705882353,0.25,7.268400000000001,-2.890864163165737,NA,0.0989010989010989,0.9318181818181818,0.4177215189873418,0,0.03260869565217391,65,86,86,86,86,82,7,47,93,90
00-0027531,C.Ivory,JAX,JAX,2016,RB,NA,82,0,8,8,-22.98,3,0,0,0.12903225806451613,NA,NA,NA,NA,0.231,0.02564102564102564,0.5,6.167636259823603,NA,NA,0.48314606741573035,0.8369565217391305,0.15476190476190477,NA,0.06451612903225806,82,93,93,93,93,46,16,72,72,88
00-0032104,A.Abdullah,DET,DET,2017,RB,14,82,0,8,8,-33.7,5,0.5272,39.4,0.07954545454545454,0.5352112676056338,0.7605633802816901,0.5492957746478874,0.06481481481481481,0.2,0.04242424242424243,0.5,5.600713196183514,NA,0.4225352112676056,0.39080459770114945,0.6666666666666666,0.4567901234567901,NA,0.11363636363636363,82,34,18,42,33,49,27,45,45,79
00-0032257,D.Johnson,HOU,HOU,2020,RB,11,83,0.2939,8,8,-1.43,0,0.3117,21.4,0.6333333333333333,0,0.3877551020408163,0.16326530612244897,0.08706467661691543,0.2,0.012987012987012988,0.625,6.028323095453176,-0.7989470230387299,0.7040816326530612,0.5565217391304348,0.5641025641025641,0.04807692307692308,0.11666666666666667,0.041666666666666664,45,94,61,30,83,52,52,100,107,116
00-0035715,D.Gore,KC,KC,2021,RB,NA,83,0,8,8,6.93,2,0,0,0.8571428571428571,NA,NA,NA,NA,0.111,0.0392156862745098,0.25,4.155125968992248,0.48549944024149233,NA,0.1188118811881188,0.29523809523809524,0.5333333333333333,0.8380952380952381,0.5428571428571428,16,92,92,92,92,89,75,43,18,49
00-0035489,W.Hills,DET,DET,2019,RB,NA,83,0,8,8,-1.18,2,0,0,0.6326530612244898,NA,NA,NA,NA,0.667,0.1,1,6.372380952380953,0.1735240256744469,NA,0.967741935483871,1,0.9775280898876404,0.5612244897959183,0.05102040816326531,37,86,86,86,86,3,1,3,44,94
00-0037299,Unknown,ARI,ARI,2023,RB,NA,83,0,8,8,-10.98,0,0,0,0.4772727272727273,NA,NA,NA,NA,0,NA,0.3333333333333333,4.259250000000001,-1.4078784294903088,NA,0.19767441860465115,0,NA,0.06818181818181818,0.4659090909090909,47,87,87,87,87,70,78,82,83,48
00-0031900,Unknown,DAL,DAL,2018,RB,NA,83,0,8,8,-9.09,1,0,0,0.38636363636363635,NA,NA,NA,NA,0.2,NA,0.75,4.477428571428571,-0.17292982377073032,NA,0.8809523809523809,0.6,NA,0.42045454545454547,0.4090909090909091,55,85,85,85,85,11,29,78,52,53
00-0036414,C.Akers,HOU,HOU,2024,RB,NA,83,0,8,8,-14.3,2,0,0,0.30952380952380953,NA,NA,NA,NA,0.154,0.0673076923076923,1,5.311788688102203,-1.2492602448643326,NA,0.9404761904761905,0.4939759036144578,0.821917808219178,0.05952380952380952,0.11904761904761904,59,83,83,83,83,6,41,14,80,75
00-0036251,Z.Moss,BUF,BUF,2022,RB,NA,83,0,8,8,-10.78,0,0,0,0.2826086956521739,NA,NA,NA,NA,0.059,0.053763440860215055,0.16666666666666666,3.3962507292042377,0.1579881557108429,NA,0.06593406593406594,0.18181818181818182,0.6075949367088608,0.4891304347826087,0.8804347826086957,67,87,87,87,87,86,73,32,48,12
00-0031390,C.Sims,TB,TB,2016,RB,7,83,0,8,8,-23.48,3,0.3072,21.3,0.11827956989247312,0.6666666666666666,0.3968253968253968,0.07936507936507936,0.10921501706484642,0.167,0.0196078431372549,0.5,6.397961038961039,NA,0.7142857142857143,0.48314606741573035,0.5760869565217391,0.10714285714285714,NA,0.053763440860215055,83,21,39,19,59,41,37,76,76,89
00-0027029,L.McCoy,BUF,BUF,2017,RB,16,83,0,8,8,-34.03,8,0.6081,71.1,0.06818181818181818,0.7323943661971831,0.8732394366197183,0.9014084507042254,0.14779270633397312,0.083,0.05574912891986063,0.5714285714285714,6.2423371293752075,NA,0.8873239436619719,0.5862068965517241,0.3103448275862069,0.7407407407407407,NA,0.056818181818181816,83,19,10,9,8,35,60,22,22,84
00-0035806,J.Hasty,SF,SF,2020,RB,7,84,0.2887,8,8,-2.01,1,0.1893,21.1,0.5583333333333333,0.23469387755102042,0.16326530612244897,0.14285714285714285,0.025806451612903226,0.2,0.02564102564102564,1,6.293793103448277,-1.8179677608650047,0.10204081632653061,0.9043478260869565,0.5641025641025641,0.15384615384615385,0.016666666666666666,0.03333333333333333,54,74,83,89,85,4,46,88,119,117
00-0030496,Unknown,TB,TB,2021,RB,NA,84,0,8,8,4.33,1,0,0,0.8285714285714286,NA,NA,NA,NA,0.25,NA,0.75,3.2581249999999997,0.3225486038884045,NA,0.8514851485148515,0.8571428571428571,NA,0.7523809523809524,0.9619047619047619,19,93,93,93,93,15,14,93,26,4
00-0032540,Unknown,GB,GB,2019,RB,NA,84,0,8,8,-2.32,0,0,0,0.6224489795918368,NA,NA,NA,NA,NA,NA,NA,4.619705882352941,-1.1387930133810389,NA,NA,NA,NA,0.07142857142857142,0.20408163265306123,38,87,87,87,87,96,99,99,92,79
00-0038396,Unknown,NYG,NYG,2023,RB,7,84,0,8,8,-11.64,0,0.0514,6.9,0.45454545454545453,0,0,0,0.014675052410901468,0,NA,0.5,6.744,-1.3810561590972166,0.09090909090909091,0.47674418604651164,0,NA,0.07954545454545454,0.045454545454545456,49,77,78,71,78,43,75,81,82,85
00-0039325,Unknown,KC,KC,2024,RB,NA,84,0,8,8,-14.89,0,0,0,0.2976190476190476,NA,NA,NA,NA,0,NA,0.5714285714285714,2.926527777777778,0.22088639999126722,NA,0.5714285714285714,0,NA,0.5595238095238095,0.9523809523809523,60,84,84,84,84,37,78,83,38,5
00-0033950,Unknown,NYG,NYG,2018,RB,15,84,0,8,8,-15.33,1,0.1522,11.7,0.29545454545454547,0.05714285714285714,0.14285714285714285,0.07142857142857142,0.03747870528109029,0.071,NA,0.5,5.647631578947369,-0.8540982508555227,0.2571428571428571,0.5476190476190477,0.2,NA,0.11363636363636363,0.06818181818181818,63,67,61,53,66,35,69,81,79,83
00-0037256,R.White,TB,TB,2022,RB,NA,84,0,8,8,-10.98,3,0,0,0.2717391304347826,NA,NA,NA,NA,0.083,0.03076923076923077,0.7692307692307693,4.146888062397931,-0.12482562898366187,NA,0.9120879120879121,0.26136363636363635,0.20253164556962025,0.32608695652173914,0.3695652173913043,68,88,88,88,88,9,65,64,63,59
00-0026153,J.Stewart,CAR,CAR,2016,RB,13,84,0,8,8,-23.69,9,0.5737,63.4,0.10752688172043011,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.04384133611691023,0.225,0.04128440366972477,0.6,4.720597549611707,NA,0.2857142857142857,0.7191011235955056,0.782608695652174,0.4523809523809524,NA,0.2903225806451613,84,10,15,46,15,24,20,47,47,67
00-0028009,D.Murray,TEN,TEN,2017,RB,15,84,0,8,8,-34.36,7,0.4694,43.9,0.056818181818181816,0.704225352112676,0.704225352112676,0.6197183098591549,0.09288537549407115,0.25,0.021739130434782608,0.3333333333333333,5.446365201988742,NA,0.6056338028169014,0.20689655172413793,0.8160919540229885,0.08641975308641975,NA,0.1590909090909091,84,21,22,29,28,66,17,74,74,75
00-0032741,P.Barber,WAS,WAS,2020,RB,16,85,0.2658,8,8,-8.21,4,0.2455,16.1,0.3,0.3979591836734694,0.29591836734693877,0.10204081632653061,0.010703363914373088,0.235,0.010526315789473684,0.7058823529411765,4.777648908826963,-0.713012822478502,0.02040816326530612,0.6782608695652174,0.6666666666666666,0.019230769230769232,0.19166666666666668,0.175,85,59,70,97,89,38,40,103,98,100
00-0034253,D.Hilliard,TEN,TEN,2021,RB,NA,85,0,8,8,2.13,3,0,0,0.8095238095238095,NA,NA,NA,NA,0,0.10714285714285714,1,2.0371755725190845,5.222983672225879,NA,0.9504950495049505,0,0.9777777777777777,1,1,21,94,94,94,94,3,90,3,1,1
00-0033164,Unknown,LAC,LAC,2019,RB,NA,85,0,8,8,-2.42,1,0,0,0.6122448979591837,NA,NA,NA,NA,0,NA,NA,8.2845,-0.608762998151678,NA,NA,0,NA,0.1836734693877551,0.030612244897959183,39,88,88,88,88,97,97,97,81,96
00-0038045,Unknown,LAC,LAC,2023,RB,9,85,0,8,8,-13.84,0,0.1729,10.7,0.38636363636363635,0,0.18181818181818182,0.03896103896103896,0.01680672268907563,0,NA,0,4.8434,-0.9949772665914791,0.11688311688311688,0,0,NA,0.125,0.2159090909090909,55,78,64,69,75,84,82,84,78,70
00-0029613,D.Martin,LV,LV,2018,RB,NA,85,0,8,8,-15.38,4,0,0,0.2840909090909091,NA,NA,NA,NA,0.097,0.03488372093023256,0.5833333333333334,3.8642207887209574,0.17495982656918135,NA,0.75,0.27058823529411763,0.23684210526315788,0.6022727272727273,0.7045454545454546,64,86,86,86,86,22,63,59,36,27
00-0033045,Unknown,DAL,DAL,2024,RB,NA,85,0,8,8,-16.96,3,0,0,0.23809523809523808,NA,NA,NA,NA,0.214,NA,0.7777777777777778,3.8936617647058824,-0.8053273281654069,NA,0.8928571428571429,0.7831325301204819,NA,0.17857142857142858,0.6666666666666666,65,85,85,85,85,10,18,76,70,29
00-0037827,T.Davis-Price,SF,SF,2022,RB,NA,85,0,8,8,-14.47,0,0,0,0.22826086956521738,NA,NA,NA,NA,0,0.029411764705882353,0.25,5.8130303030303025,-0.25198210885026284,NA,0.0989010989010989,0,0.17721518987341772,0.2391304347826087,0.06521739130434782,72,89,89,89,89,83,85,66,71,87
00-0032450,D.Washington,DET,DET,2016,RB,11,85,0,8,8,-23.97,1,0.3462,24.1,0.0967741935483871,0.23809523809523808,0.5396825396825397,0.30158730158730157,0.030303030303030304,0.167,0.011111111111111112,0.4,10.01783423191716,NA,0.19047619047619047,0.38202247191011235,0.5760869565217391,0.011904761904761904,NA,0,85,49,30,52,45,56,40,84,84,94
00-0030656,I.Crowell,CLE,CLE,2017,RB,NA,85,0,8,8,-39.23,2,0,0,0.045454545454545456,NA,NA,NA,NA,0.043,0.043478260869565216,0.6,4.596049815349909,NA,NA,0.632183908045977,0.1839080459770115,0.48148148148148145,NA,0.42045454545454547,85,89,89,89,89,33,72,43,43,52
00-0028087,D.Lewis,NYG,NYG,2020,RB,16,86,0.2652,8,8,-4.58,3,0.0761,7.2,0.4666666666666667,0.29591836734693877,0.01020408163265306,0.01020408163265306,0.054481546572934976,0.333,0.06896551724137931,0.2857142857142857,5.596000000000001,-2.0471426474980836,0.4897959183673469,0.16521739130434782,0.9230769230769231,0.8846153846153846,0,0.125,65,69,98,51,98,97,10,13,121,106
00-0035973,Unknown,GB,GB,2021,RB,NA,86,0,8,8,1.31,1,0,0,0.8,NA,NA,NA,NA,0.111,NA,1,3.850377358490566,0.16915494633671618,NA,0.9504950495049505,0.29523809523809524,NA,0.6952380952380952,0.7142857142857143,22,95,95,95,95,4,73,99,33,31
00-0035148,Unknown,KC,KC,2019,RB,11,86,0,8,8,-3.21,1,0.1341,11.6,0.5816326530612245,0.12345679012345678,0.08641975308641975,0.037037037037037035,0.021929824561403508,0.1,NA,0.5,4.206136363636364,0.5452318485582672,0.1728395061728395,0.43010752688172044,0.36082474226804123,NA,0.7244897959183674,0.40816326530612246,42,72,75,68,79,52,63,93,28,59
00-0036493,Unknown,IND,IND,2023,RB,NA,86,0,8,8,-19.21,0,0,0,0.2727272727272727,NA,NA,NA,NA,0,NA,0,10.405714285714286,-1.4945814941178133,NA,0,0,NA,0.045454545454545456,0,65,88,88,88,88,87,84,85,84,88
00-0030288,Unknown,NE,NE,2018,RB,8,86,0,8,8,-17.21,1,0.2457,23.2,0.23863636363636365,0.11428571428571428,0.34285714285714286,0.2,0.07142857142857142,0,NA,0.42857142857142855,4.54047549249531,-0.7549449953451542,0.6,0.4166666666666667,0,NA,0.14772727272727273,0.375,68,61,47,29,57,49,77,84,76,56
00-0034838,Unknown,HOU,HOU,2022,RB,4,86,0,8,8,-16.89,0,0.4141,29.2,0.20652173913043478,0,0.5333333333333333,0.3,0.05263157894736842,0,NA,0.6666666666666666,5.531017156862744,-1.005729701143122,0.4166666666666667,0.7692307692307693,0,NA,0.11956521739130435,0.09782608695652174,74,61,29,36,43,17,79,87,82,84
00-0026184,M.Forte,NYJ,NYJ,2016,RB,14,86,0,8,8,-25.15,9,0.6141,58.1,0.08602150537634409,0.8095238095238095,0.8412698412698413,0.7619047619047619,0.08143939393939394,0.182,0.045871559633027525,0.6363636363636364,4.5223699483884525,NA,0.5238095238095238,0.7865168539325843,0.6739130434782609,0.4880952380952381,NA,0.3978494623655914,86,13,11,31,16,20,31,44,44,57
00-0031376,J.McKinnon,MIN,MIN,2017,RB,16,86,0,8,8,-40.02,5,0.3152,35.8,0.03409090909090909,0.4507042253521127,0.4788732394366197,0.4647887323943662,0.12252252252252252,0.111,0.033112582781456956,0.16666666666666666,5.174581424368939,NA,0.7887323943661971,0.14942528735632185,0.3563218390804598,0.345679012345679,NA,0.23863636363636365,86,40,38,16,39,75,57,54,54,68
00-0036370,J.Kelley,LAC,LAC,2020,RB,14,87,0.263,8,8,-23.84,2,0.2701,25.3,0.058333333333333334,0.23469387755102042,0.35714285714285715,0.25510204081632654,0.039655172413793106,0.091,0.036036036036036036,0.5,4.938716524206117,-0.5416254672403034,0.24489795918367346,0.3652173913043478,0.27350427350427353,0.3076923076923077,0.26666666666666666,0.15,114,76,64,75,74,68,85,73,89,103
00-0031376,J.McKinnon,KC,KC,2021,RB,12,87,0,8,8,0.24,1,0.0388,5.2,0.7714285714285715,0.15555555555555556,0.011111111111111112,0.011111111111111112,0.03527336860670194,0,0.08333333333333333,NA,3.9259695950679556,0.49865638458799466,0.24444444444444444,NA,0,0.9444444444444444,0.8476190476190476,0.6857142857142857,25,76,90,69,90,103,103,6,17,34
00-0032540,Unknown,DET,DET,2019,RB,NA,87,0,8,8,-4.21,0,0,0,0.5510204081632653,NA,NA,NA,NA,0,NA,NA,4.619705882352941,-1.1387930133810389,NA,NA,0,NA,0.07142857142857142,0.20408163265306123,45,89,89,89,89,98,98,98,91,78
00-0031045,C.Hyde,CLE,CLE,2018,RB,NA,87,0,8,8,-18.16,5,0,0,0.2159090909090909,NA,NA,NA,NA,0.217,0.023255813953488372,0.5,5.544708354041006,-0.8800405492131053,NA,0.5476190476190477,0.7176470588235294,0.06578947368421052,0.09090909090909091,0.09090909090909091,70,87,87,87,87,38,25,71,81,81
00-0033308,Unknown,NYG,NYG,2023,RB,17,87,0,8,8,-23.45,1,0.1225,8.9,0.19318181818181818,0.09090909090909091,0.07792207792207792,0.025974025974025976,0.035,0.125,NA,0.2,4.775,-1.1265536471604753,0.24675324675324675,0.06976744186046512,0.38095238095238093,NA,0.11363636363636363,0.26136363636363635,72,71,72,59,76,81,53,79,79,66
00-0033854,Unknown,HOU,HOU,2022,RB,13,87,0,8,8,-19.46,2,0.11,9.5,0.16304347826086957,0.16666666666666666,0.11666666666666667,0.016666666666666666,0.041935483870967745,0.111,NA,0.5714285714285714,4.220909090909092,-1.357903849200997,0.31666666666666665,0.6373626373626373,0.3522727272727273,NA,0.08695652173913043,0.33695652173913043,78,51,54,42,60,32,55,86,85,62
00-0028198,M.Asiata,MIN,MIN,2016,RB,NA,87,0,8,8,-25.77,6,0,0,0.07526881720430108,NA,NA,NA,NA,0.167,0.024793388429752067,0.5,3.7653424251155596,NA,NA,0.48314606741573035,0.5760869565217391,0.13095238095238096,NA,0.7741935483870968,87,94,94,94,94,47,38,74,74,22
00-0025394,A.Peterson,ARI,ARI,2017,RB,6,87,0,8,8,-40.67,2,0.8323,74.7,0.022727272727272728,0.5070422535211268,1,0.9154929577464789,0.07476635514018691,0.053,0.03205128205128205,0,5.8706611049015285,NA,0.5211267605633803,0,0.21839080459770116,0.2962962962962963,NA,0.07954545454545454,87,36,1,35,7,79,68,58,58,81
00-0032257,D.Johnson,HOU,HOU,2020,RB,11,88,0.2537,8,8,-19.69,2,0.3117,21.4,0.1,0.2653061224489796,0.3877551020408163,0.16326530612244897,0.08706467661691543,0.2,0.012987012987012988,0.625,6.028323095453176,-0.7989470230387299,0.7040816326530612,0.5565217391304348,0.5641025641025641,0.04807692307692308,0.11666666666666667,0.041666666666666664,108,72,58,27,80,49,49,97,104,113
00-0034838,Unknown,CAR,CAR,2021,RB,NA,88,0,8,8,-1.28,0,0,0,0.6761904761904762,NA,NA,NA,NA,0,NA,0.5,7.351343137254901,-0.7716205838541921,NA,0.3564356435643564,0,NA,0.12380952380952381,0.02857142857142857,35,96,96,96,96,65,94,102,93,103
00-0033838,T.Edmunds,PIT,PIT,2019,RB,NA,88,0,8,8,-4.74,0,0,0,0.4897959183673469,NA,NA,NA,NA,0,0.045454545454545456,0,2.6491780821917814,0.9135242631588554,NA,0,0,0.30337078651685395,0.8775510204081632,0.9693877551020408,50,90,90,90,90,92,94,62,12,3
00-0038555,Unknown,JAX,JAX,2023,RB,16,88,0,8,8,-26.02,2,0.1144,8.2,0.18181818181818182,0.2077922077922078,0.05194805194805195,0.012987012987012988,0.006015037593984963,0.222,NA,0.5,4.3393749999999995,-0.1316714351647768,0.025974025974025976,0.47674418604651164,0.8333333333333334,NA,0.4772727272727273,0.42045454545454547,73,61,74,76,77,42,15,77,47,52
00-0027966,Unknown,NO,NO,2022,RB,10,88,0,8,8,-19.69,1,0.2397,23.5,0.15217391304347827,0.11666666666666667,0.25,0.21666666666666667,0.04986149584487535,0.111,NA,0.8571428571428571,4.121885057471265,-0.1610591130395963,0.38333333333333336,0.945054945054945,0.3522727272727273,NA,0.2826086956521739,0.391304347826087,79,54,46,38,48,6,54,85,67,57
00-0034457,J.Adams,PHI,PHI,2018,RB,NA,88,0,8,8,-23.83,3,0,0,0.125,NA,NA,NA,NA,0.105,0.0743801652892562,0.2222222222222222,5.0579680710640424,-0.6371371576676769,NA,0.11904761904761904,0.29411764705882354,0.75,0.19318181818181818,0.17045454545454544,78,88,88,88,88,75,61,20,72,74
00-0027155,R.Jennings,NYG,NYG,2016,RB,13,88,0,8,8,-33.07,4,0.5535,45.6,0.06451612903225806,0.5079365079365079,0.7301587301587301,0.6507936507936508,0.0846774193548387,0.188,0.027624309392265192,0.4090909090909091,4.691260121282681,NA,0.5714285714285714,0.4157303370786517,0.6956521739130435,0.23809523809523808,NA,0.3010752688172043,88,32,18,28,23,53,29,65,65,66
00-0026153,J.Stewart,CAR,CAR,2017,RB,15,88,0,8,8,-43.05,7,0.441,45.3,0.011363636363636364,0.704225352112676,0.6338028169014085,0.6619718309859155,0.029940119760479042,0.167,0.030303030303030304,0.6666666666666666,5.211262121522827,NA,0.15492957746478872,0.7701149425287356,0.5862068965517241,0.24691358024691357,NA,0.22727272727272727,88,22,27,61,25,18,36,62,62,69
00-0032257,D.Johnson,HOU,HOU,2020,RB,11,89,0.2537,8,8,-19.69,2,0.3117,21.4,0.1,0.2653061224489796,0.3877551020408163,0.16326530612244897,0.08706467661691543,0.2,0.012987012987012988,0.625,6.028323095453176,-0.7989470230387299,0.7040816326530612,0.5565217391304348,0.5641025641025641,0.04807692307692308,0.11666666666666667,0.041666666666666664,109,73,59,28,81,50,50,98,105,114
00-0036755,Unknown,WAS,WAS,2021,RB,15,89,0,8,8,-1.79,2,0.1441,17.7,0.6285714285714286,0.2111111111111111,0.13333333333333333,0.16666666666666666,0.018518518518518517,0.333,NA,0.6,3.8341704805491994,0.11344534036458667,0.08888888888888889,0.5742574257425742,0.9428571428571428,NA,0.6666666666666666,0.7428571428571429,40,72,79,83,76,44,6,92,36,28
00-0033838,T.Edmunds,PIT,PIT,2019,RB,NA,89,0,8,8,-4.74,0,0,0,0.4897959183673469,NA,NA,NA,NA,0,0.045454545454545456,0,2.6491780821917814,0.9135242631588554,NA,0,0,0.30337078651685395,0.8775510204081632,0.9693877551020408,51,91,91,91,91,93,95,63,13,4
00-0033893,Unknown,NYJ,NYJ,2023,RB,NA,89,0,8,8,-27.14,0,0,0,0.17045454545454544,NA,NA,NA,NA,0,NA,0.25,5.758787878787879,-1.7487768960070582,NA,0.09302325581395349,0,NA,0.011363636363636364,0.11363636363636363,74,89,89,89,89,79,80,83,88,79
00-0036493,D.Jackson,IND,IND,2022,RB,NA,89,0,8,8,-24.16,3,0,0,0.11956521739130435,NA,NA,NA,NA,0.111,0.029411764705882353,0.5,4.121545073556645,-0.7155060674871419,NA,0.4725274725274725,0.3522727272727273,0.17721518987341772,0.15217391304347827,0.40217391304347827,82,90,90,90,90,49,56,65,79,56
00-0032209,T.Yeldon,JAX,JAX,2016,RB,15,89,0,8,8,-33.82,2,0.3641,31,0.053763440860215055,0.2698412698412698,0.5555555555555556,0.38095238095238093,0.10967741935483871,0.1,0.03076923076923077,0.3333333333333333,4.898372615476029,NA,0.7301587301587301,0.2808988764044944,0.2717391304347826,0.2976190476190476,NA,0.23655913978494625,89,47,29,18,40,61,68,60,60,72
00-0027325,L.Blount,DET,DET,2018,RB,NA,89,0,8,8,-46.43,5,0,0,0.011363636363636364,NA,NA,NA,NA,0.185,0.012903225806451613,0.5,4.966178760390593,-0.7233686528889645,NA,0.5476190476190477,0.5294117647058824,0.013157894736842105,0.1590909090909091,0.19318181818181818,88,89,89,89,89,39,41,76,75,72
00-0031045,C.Hyde,SF,SF,2017,RB,16,89,0,8,8,-46.2,8,0.603,58.6,0,0.7323943661971831,0.8591549295774648,0.8028169014084507,0.13580246913580246,0.195,0.04583333333333333,0.35,5.131749125959224,NA,0.8309859154929577,0.26436781609195403,0.6551724137931034,0.5555555555555556,NA,0.2727272727272727,89,20,11,13,15,65,31,37,37,65
00-0034400,J.Wilkins,IND,IND,2020,RB,13,90,0.2531,8,8,-22.43,1,0.2129,23.8,0.075,0.17346938775510204,0.24489795918367346,0.22448979591836735,0.029411764705882353,0.1,0.03488372093023256,0.4444444444444444,3.727042639008931,-0.40801104520768194,0.14285714285714285,0.3391304347826087,0.2905982905982906,0.25961538461538464,0.325,0.7083333333333334,112,82,75,85,77,77,83,78,82,36
00-0036414,Unknown,LA,LA,2021,RB,NA,90,0,8,8,-2.09,0,0,0,0.6095238095238096,NA,NA,NA,NA,0,NA,NA,6.50155533008658,-0.5991083253866104,NA,NA,0,NA,0.2,0.05714285714285714,42,97,97,97,97,104,104,106,85,100
00-0025399,M.Lynch,SEA,SEA,2019,RB,NA,90,0,8,8,-5.02,1,0,0,0.47959183673469385,NA,NA,NA,NA,0.333,0.08333333333333333,NA,4.846278280542987,-0.5992593884444528,NA,NA,0.9381443298969072,0.9325842696629213,0.19387755102040816,0.1326530612244898,52,92,92,92,92,99,7,6,80,86
00-0038134,K.Walker,SEA,SEA,2022,RB,NA,90,0,8,8,-26.77,10,0,0,0.08695652173913043,NA,NA,NA,NA,0.137,0.07456140350877193,0.4782608695652174,5.1740568791837696,-0.06837668006055227,NA,0.43956043956043955,0.48863636363636365,0.8734177215189873,0.3804347826086957,0.10869565217391304,85,91,91,91,91,52,46,11,58,83
