"season","week","game_id","player_id","player_name","team","opponent","total_plays","total_epa","epa_per_play","passing_plays","passing_epa_total","passing_epa_per_play","rushing_plays","rushing_epa_total","rushing_epa_per_play","receiving_plays","receiving_epa_total","receiving_epa_per_play","completions","attempts","passing_yards","passing_tds","interceptions","sacks","carries","rushing_yards","rushing_tds","rushing_first_downs","targets","receptions","receiving_yards","receiving_tds","receiving_first_downs"
2024,3,"2024_03_BAL_DAL","00-0032764","D.Henry","BAL","DAL",26,4.57,0.175769230769231,0,0,0,25,3.2,0.128,1,1.37,1.37,0,0,0,0,0,0,25,151,2,8,1,1,23,0,1
2024,4,"2024_04_BUF_BAL","00-0032764","D.Henry","BAL","BUF",27,8.33,0.308518518518519,0,0,0,24,8.64,0.36,3,-0.31,-0.103333333333333,0,0,0,0,0,0,24,199,1,8,3,3,10,1,1
2024,5,"2024_05_BAL_CIN","00-0032764","D.Henry","BAL","CIN",16,2.2,0.1375,0,0,0,15,2.29,0.152666666666667,1,-0.09,-0.09,0,0,0,0,0,0,15,92,1,6,1,1,4,0,0
2024,6,"2024_06_WAS_BAL","00-0032764","D.Henry","BAL","WAS",24,1.77,0.07375,0,0,0,24,1.77,0.07375,0,0,0,0,0,0,0,0,0,24,132,2,6,0,0,0,0,0
2024,7,"2024_07_BAL_TB","00-0032764","D.Henry","BAL","TB",16,9.25,0.578125,0,0,0,15,6.04,0.402666666666667,1,3.21,3.21,0,0,0,0,0,0,15,169,0,3,1,1,13,1,1
2024,8,"2024_08_BAL_CLE","00-0032764","D.Henry","BAL","CLE",12,-1.45,-0.120833333333333,0,0,0,11,-1.49,-0.135454545454545,1,0.04,0.04,0,0,0,0,0,0,11,73,1,2,1,1,4,0,0
2024,9,"2024_09_DEN_BAL","00-0032764","D.Henry","BAL","DEN",24,5.48,0.228333333333333,0,0,0,23,3.51,0.152608695652174,1,1.97,1.97,0,0,0,0,0,0,23,106,2,5,1,1,27,0,1
2024,10,"2024_10_CIN_BAL","00-0032764","D.Henry","BAL","CIN",17,-1.37,-0.0805882352941176,0,0,0,16,-1.16,-0.0725,1,-0.21,-0.21,0,0,0,0,0,0,16,68,1,3,1,1,3,0,0
2024,11,"2024_11_BAL_PIT","00-0032764","D.Henry","BAL","PIT",13,-2.77,-0.213076923076923,0,0,0,13,-2.77,-0.213076923076923,0,0,0,0,0,0,0,0,0,13,65,1,3,0,0,0,0,0
2024,12,"2024_12_BAL_LAC","00-0032764","D.Henry","BAL","LAC",24,6.87,0.28625,0,0,0,24,6.87,0.28625,0,0,0,0,0,0,0,0,0,24,140,0,9,0,0,0,0,0
2024,13,"2024_13_PHI_BAL","00-0032764","D.Henry","BAL","PHI",22,-1.44,-0.0654545454545455,0,0,0,19,-2.45,-0.128947368421053,3,1.01,0.336666666666667,0,0,0,0,0,0,19,82,0,4,3,3,29,0,2
2024,15,"2024_15_BAL_NYG","00-0032764","D.Henry","BAL","NYG",14,2.4,0.171428571428571,0,0,0,14,2.4,0.171428571428571,0,0,0,0,0,0,0,0,0,14,67,0,5,0,0,0,0,0
2024,16,"2024_16_PIT_BAL","00-0032764","D.Henry","BAL","PIT",26,3.2,0.123076923076923,0,0,0,24,1.27,0.0529166666666667,2,1.93,0.965,0,0,0,0,0,0,24,162,0,8,2,2,27,0,1
2024,17,"2024_17_BAL_HOU","00-0032764","D.Henry","BAL","HOU",29,8.68,0.299310344827586,0,0,0,27,6.08,0.225185185185185,2,2.6,1.3,0,0,0,0,0,0,27,147,1,11,2,2,18,0,1
2024,18,"2024_18_CLE_BAL","00-0032764","D.Henry","BAL","CLE",23,6.41,0.278695652173913,0,0,0,20,4.17,0.2085,3,2.24,0.746666666666667,0,0,0,0,0,0,20,138,2,5,3,2,23,0,2
2024,1,"2024_01_LA_DET","00-0032775","D.Robinson","LA","DET",7,6.09,0.87,0,0,0,0,0,0,7,6.09,0.87,0,0,0,0,0,0,0,0,0,0,7,4,42,0,3
2024,2,"2024_02_LA_ARI","00-0032775","D.Robinson","LA","ARI",4,4.11,1.0275,0,0,0,0,0,0,4,4.11,1.0275,0,0,0,0,0,0,0,0,0,0,4,2,50,0,1
2024,3,"2024_03_SF_LA","00-0032775","D.Robinson","LA","SF",4,1.6,0.4,0,0,0,0,0,0,4,1.6,0.4,0,0,0,0,0,0,0,0,0,0,4,1,32,0,1
2024,4,"2024_04_LA_CHI","00-0032775","D.Robinson","LA","CHI",4,2.84,0.71,0,0,0,0,0,0,4,2.84,0.71,0,0,0,0,0,0,0,0,0,0,4,2,37,0,2
2024,5,"2024_05_GB_LA","00-0032775","D.Robinson","LA","GB",5,3.19,0.638,0,0,0,0,0,0,5,3.19,0.638,0,0,0,0,0,0,0,0,0,0,5,3,28,1,3
2024,7,"2024_07_LV_LA","00-0032775","D.Robinson","LA","LV",3,1.1,0.366666666666667,0,0,0,0,0,0,3,1.1,0.366666666666667,0,0,0,0,0,0,0,0,0,0,3,1,9,0,1
2024,8,"2024_08_MIN_LA","00-0032775","D.Robinson","LA","MIN",3,5.58,1.86,0,0,0,0,0,0,3,5.58,1.86,0,0,0,0,0,0,0,0,0,0,3,2,35,2,2
2024,9,"2024_09_LA_SEA","00-0032775","D.Robinson","LA","SEA",9,9.41,1.04555555555556,0,0,0,0,0,0,9,9.41,1.04555555555556,0,0,0,0,0,0,0,0,0,0,9,6,94,2,5
2024,10,"2024_10_MIA_LA","00-0032775","D.Robinson","LA","MIA",5,1.3,0.26,0,0,0,0,0,0,5,1.3,0.26,0,0,0,0,0,0,0,0,0,0,5,1,23,0,1
2024,11,"2024_11_LA_NE","00-0032775","D.Robinson","LA","NE",4,0.71,0.1775,0,0,0,0,0,0,4,0.71,0.1775,0,0,0,0,0,0,0,0,0,0,4,2,19,0,1
2024,12,"2024_12_PHI_LA","00-0032775","D.Robinson","LA","PHI",3,2.27,0.756666666666667,0,0,0,0,0,0,3,2.27,0.756666666666667,0,0,0,0,0,0,0,0,0,0,3,2,15,1,2
2024,13,"2024_13_LA_NO","00-0032775","D.Robinson","LA","NO",3,4.4,1.46666666666667,0,0,0,0,0,0,3,4.4,1.46666666666667,0,0,0,0,0,0,0,0,0,0,3,2,49,1,2
2024,14,"2024_14_BUF_LA","00-0032775","D.Robinson","LA","BUF",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,15,"2024_15_LA_SF","00-0032775","D.Robinson","LA","SF",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,16,"2024_16_LA_NYJ","00-0032775","D.Robinson","LA","NYJ",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,17,"2024_17_ARI_LA","00-0032775","D.Robinson","LA","ARI",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2024,18,"2024_18_SEA_LA","00-0032775","D.Robinson","LA","SEA",7,4.59,0.655714285714286,0,0,0,0,0,0,7,4.59,0.655714285714286,0,0,0,0,0,0,0,0,0,0,7,3,72,0,3
2024,1,"2024_01_MIN_NYG","00-0032918","C.Ham","MIN","NYG",2,-3.23,-1.615,0,0,0,0,0,0,2,-3.23,-1.615,0,0,0,0,0,0,0,0,0,0,2,2,11,0,0
2024,5,"2024_05_NYJ_MIN","00-0032918","C.Ham","MIN","NYJ",2,1.46,0.73,0,0,0,2,1.46,0.73,0,0,0,0,0,0,0,0,0,2,10,1,1,0,0,0,0,0
2024,12,"2024_12_MIN_CHI","00-0032918","C.Ham","MIN","CHI",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024,16,"2024_16_MIN_SEA","00-0032918","C.Ham","MIN","SEA",1,0.85,0.85,0,0,0,0,0,0,1,0.85,0.85,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0
2024,17,"2024_17_GB_MIN","00-0032918","C.Ham","MIN","GB",2,-1.04,-0.52,0,0,0,0,0,0,2,-1.04,-0.52,0,0,0,0,0,0,0,0,0,0,2,2,15,0,1
2024,8,"2024_08_CAR_DEN","00-0032943","R.Dixon","DEN","CAR",1,-1.9,-1.9,1,-1.9,-1.9,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
2024,15,"2024_15_KC_CLE","00-0032950","C.Wentz","KC","CLE",2,2.03,1.015,2,2.03,1.015,0,0,0,0,0,0,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0
2024,18,"2024_18_KC_DEN","00-0032950","C.Wentz","KC","DEN",21,-8.78,-0.418095238095238,21,-8.78,-0.418095238095238,0,0,0,0,0,0,10,21,98,0,0,4,0,0,0,0,0,0,0,0,0
2024,1,"2024_01_TEN_CHI","00-0033009","T.Boyd","TEN","CHI",5,2.51,0.502,0,0,0,0,0,0,5,2.51,0.502,0,0,0,0,0,0,0,0,0,0,5,3,18,0,2
2024,2,"2024_02_NYJ_TEN","00-0033009","T.Boyd","TEN","NYJ",5,2.5,0.5,0,0,0,0,0,0,5,2.5,0.5,0,0,0,0,0,0,0,0,0,0,5,2,26,0,1
2024,3,"2024_03_GB_TEN","00-0033009","T.Boyd","TEN","GB",4,1.35,0.3375,0,0,0,0,0,0,4,1.35,0.3375,0,0,0,0,0,0,0,0,0,0,4,3,33,0,2
2024,4,"2024_04_TEN_MIA","00-0033009","T.Boyd","TEN","MIA",2,1.22,0.61,0,0,0,0,0,0,2,1.22,0.61,0,0,0,0,0,0,0,0,0,0,2,2,31,0,1
2024,6,"2024_06_IND_TEN","00-0033009","T.Boyd","TEN","IND",3,1.18,0.393333333333333,0,0,0,0,0,0,3,1.18,0.393333333333333,0,0,0,0,0,0,0,0,0,0,3,3,19,0,1
2024,7,"2024_07_TEN_BUF","00-0033009","T.Boyd","TEN","BUF",5,3.86,0.772,0,0,0,0,0,0,5,3.86,0.772,0,0,0,0,0,0,0,0,0,0,5,5,43,0,3
2024,8,"2024_08_TEN_DET","00-0033009","T.Boyd","TEN","DET",6,-0.94,-0.156666666666667,0,0,0,0,0,0,6,-0.94,-0.156666666666667,0,0,0,0,0,0,0,0,0,0,6,3,14,0,0
2024,9,"2024_09_NE_TEN","00-0033009","T.Boyd","TEN","NE",1,0.87,0.87,0,0,0,1,0.87,0.87,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
2024,11,"2024_11_MIN_TEN","00-0033009","T.Boyd","TEN","MIN",3,1.53,0.51,0,0,0,0,0,0,3,1.53,0.51,0,0,0,0,0,0,0,0,0,0,3,2,34,0,1
2024,12,"2024_12_TEN_HOU","00-0033009","T.Boyd","TEN","HOU",7,4.19,0.598571428571429,1,-0.43,-0.43,0,0,0,6,4.62,0.77,0,1,0,0,0,0,0,0,0,0,6,6,55,0,3
2024,13,"2024_13_TEN_WAS","00-0033009","T.Boyd","TEN","WAS",5,3.52,0.704,0,0,0,0,0,0,5,3.52,0.704,0,0,0,0,0,0,0,0,0,0,5,3,37,0,2
2024,14,"2024_14_JAX_TEN","00-0033009","T.Boyd","TEN","JAX",4,1.69,0.4225,0,0,0,0,0,0,4,1.69,0.4225,0,0,0,0,0,0,0,0,0,0,4,1,7,0,1
2024,15,"2024_15_CIN_TEN","00-0033009","T.Boyd","TEN","CIN",3,3.05,1.01666666666667,0,0,0,0,0,0,3,3.05,1.01666666666667,0,0,0,0,0,0,0,0,0,0,3,2,39,0,1
2024,16,"2024_16_TEN_IND","00-0033009","T.Boyd","TEN","IND",3,1.88,0.626666666666667,0,0,0,0,0,0,3,1.88,0.626666666666667,0,0,0,0,0,0,0,0,0,0,3,2,20,0,1
2024,17,"2024_17_TEN_JAX","00-0033009","T.Boyd","TEN","JAX",4,1.6,0.4,0,0,0,0,0,0,4,1.6,0.4,0,0,0,0,0,0,0,0,0,0,4,2,14,0,1
2024,1,"2024_01_JAX_MIA","00-0033040","T.Hill","MIA","JAX",12,9.2,0.766666666666667,0,0,0,0,0,0,12,9.2,0.766666666666667,0,0,0,0,0,0,0,0,0,0,12,7,130,1,4
2024,2,"2024_02_BUF_MIA","00-0033040","T.Hill","MIA","BUF",7,2.75,0.392857142857143,0,0,0,1,1.36,1.36,6,1.39,0.231666666666667,0,0,0,0,0,0,1,12,0,1,6,3,24,0,2
2024,3,"2024_03_MIA_SEA","00-0033040","T.Hill","MIA","SEA",5,1.28,0.256,0,0,0,0,0,0,5,1.28,0.256,0,0,0,0,0,0,0,0,0,0,5,3,40,0,2
2024,4,"2024_04_TEN_MIA","00-0033040","T.Hill","MIA","TEN",11,-3.65,-0.331818181818182,0,0,0,3,-3.11,-1.03666666666667,8,-0.54,-0.0675,0,0,0,0,0,0,3,19,0,1,8,4,23,0,1
2024,5,"2024_05_MIA_NE","00-0033040","T.Hill","MIA","NE",9,3.53,0.392222222222222,0,0,0,0,0,0,9,3.53,0.392222222222222,0,0,0,0,0,0,0,0,0,0,9,6,69,0,3
2024,7,"2024_07_MIA_IND","00-0033040","T.Hill","MIA","IND",3,0.07,0.0233333333333333,0,0,0,1,-0.03,-0.03,2,0.1,0.05,0,0,0,0,0,0,1,5,0,0,2,1,8,0,0
2024,8,"2024_08_ARI_MIA","00-0033040","T.Hill","MIA","ARI",9,5.12,0.568888888888889,0,0,0,0,0,0,9,5.12,0.568888888888889,0,0,0,0,0,0,0,0,0,0,9,6,72,0,3
2024,9,"2024_09_MIA_BUF","00-0033040","T.Hill","MIA","BUF",5,5.81,1.162,0,0,0,0,0,0,5,5.81,1.162,0,0,0,0,0,0,0,0,0,0,5,4,80,0,4
2024,10,"2024_10_MIA_LA","00-0033040","T.Hill","MIA","LA",6,0.45,0.075,0,0,0,2,0.16,0.08,4,0.29,0.0725,0,0,0,0,0,0,2,11,0,0,4,3,16,1,2
2024,11,"2024_11_LV_MIA","00-0033040","T.Hill","MIA","LV",8,11.14,1.3925,0,0,0,0,0,0,8,11.14,1.3925,0,0,0,0,0,0,0,0,0,0,8,7,61,1,6
2024,12,"2024_12_NE_MIA","00-0033040","T.Hill","MIA","NE",6,3.34,0.556666666666667,0,0,0,0,0,0,6,3.34,0.556666666666667,0,0,0,0,0,0,0,0,0,0,6,5,48,0,3
2024,13,"2024_13_MIA_GB","00-0033040","T.Hill","MIA","GB",9,6.12,0.68,0,0,0,0,0,0,9,6.12,0.68,0,0,0,0,0,0,0,0,0,0,9,6,83,1,4
2024,14,"2024_14_NYJ_MIA","00-0033040","T.Hill","MIA","NYJ",15,13.55,0.903333333333333,0,0,0,1,0.38,0.38,14,13.17,0.940714285714286,0,0,0,0,0,0,1,6,0,0,14,10,115,1,8
2024,15,"2024_15_MIA_HOU","00-0033040","T.Hill","MIA","HOU",7,5.06,0.722857142857143,0,0,0,0,0,0,7,5.06,0.722857142857143,0,0,0,0,0,0,0,0,0,0,7,2,36,0,2
2024,16,"2024_16_SF_MIA","00-0033040","T.Hill","MIA","SF",7,4.33,0.618571428571429,0,0,0,0,0,0,7,4.33,0.618571428571429,0,0,0,0,0,0,0,0,0,0,7,3,29,1,3
2024,17,"2024_17_MIA_CLE","00-0033040","T.Hill","MIA","CLE",9,7.34,0.815555555555556,0,0,0,0,0,0,9,7.34,0.815555555555556,0,0,0,0,0,0,0,0,0,0,9,9,105,0,6
2024,18,"2024_18_MIA_NYJ","00-0033040","T.Hill","MIA","NYJ",3,0.81,0.27,0,0,0,0,0,0,3,0.81,0.27,0,0,0,0,0,0,0,0,0,0,3,2,20,0,1
2024,1,"2024_01_DAL_CLE","00-0033045","E.Elliott","DAL","CLE",12,0.74,0.0616666666666667,0,0,0,10,0.98,0.098,2,-0.24,-0.12,0,0,0,0,0,0,10,40,1,2,2,2,9,0,1
2024,2,"2024_02_NO_DAL","00-0033045","E.Elliott","DAL","NO",9,0.65,0.0722222222222222,0,0,0,6,-1.17,-0.195,3,1.82,0.606666666666667,0,0,0,0,0,0,6,16,0,1,3,2,16,0,1
2024,3,"2024_03_BAL_DAL","00-0033045","E.Elliott","DAL","BAL",5,-1.41,-0.282,0,0,0,3,-1.19,-0.396666666666667,2,-0.22,-0.11,0,0,0,0,0,0,3,6,0,1,2,1,6,0,0
2024,4,"2024_04_DAL_NYG","00-0033045","E.Elliott","DAL","NYG",6,-2.11,-0.351666666666667,0,0,0,5,-2.11,-0.422,1,0,0,0,0,0,0,0,0,5,19,0,0,1,1,5,0,0
2024,5,"2024_05_DAL_PIT","00-0033045","E.Elliott","DAL","PIT",7,-1.76,-0.251428571428571,0,0,0,6,-1.76,-0.293333333333333,1,0,0,0,0,0,0,0,0,6,17,0,2,1,0,0,0,0
2024,6,"2024_06_DET_DAL","00-0033045","E.Elliott","DAL","DET",8,-2.64,-0.33,0,0,0,8,-2.64,-0.33,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0
2024,8,"2024_08_DAL_SF","00-0033045","E.Elliott","DAL","SF",11,-0.41,-0.0372727272727273,0,0,0,10,-0.27,-0.027,1,-0.14,-0.14,0,0,0,0,0,0,10,34,1,2,1,1,4,0,0
2024,10,"2024_10_PHI_DAL","00-0033045","E.Elliott","DAL","PHI",6,-6.34,-1.05666666666667,0,0,0,6,-6.34,-1.05666666666667,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0
2024,11,"2024_11_HOU_DAL","00-0033045","E.Elliott","DAL","HOU",4,0.21,0.0525,0,0,0,1,0.2,0.2,3,0.01,0.00333333333333333,0,0,0,0,0,0,1,8,0,1,3,3,16,0,0
2024,12,"2024_12_DAL_WAS","00-0033045","E.Elliott","DAL","WAS",3,-1.64,-0.546666666666667,0,0,0,3,-1.64,-0.546666666666667,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0
2024,13,"2024_13_NYG_DAL","00-0033045","E.Elliott","DAL","NYG",1,0.6,0.6,0,0,0,1,0.6,0.6,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0
2024,14,"2024_14_CIN_DAL","00-0033045","E.Elliott","DAL","CIN",3,-1.51,-0.503333333333333,0,0,0,2,-0.46,-0.23,1,-1.05,-1.05,0,0,0,0,0,0,2,4,0,0,1,1,2,0,0
2024,15,"2024_15_DAL_CAR","00-0033045","E.Elliott","DAL","CAR",10,1.63,0.163,0,0,0,9,0.47,0.0522222222222222,1,1.16,1.16,0,0,0,0,0,0,9,30,0,3,1,1,11,0,1
2024,16,"2024_16_TB_DAL","00-0033045","E.Elliott","DAL","TB",1,0.78,0.78,0,0,0,1,0.78,0.78,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
2024,17,"2024_17_DAL_PHI","00-0033045","E.Elliott","DAL","PHI",3,-1.57,-0.523333333333333,0,0,0,3,-1.57,-0.523333333333333,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0
2024,1,"2024_01_DAL_CLE","00-0033077","D.Prescott","DAL","CLE",36,-6.24,-0.173333333333333,35,-6.67,-0.190571428571429,1,0.43,0.43,0,0,0,19,35,179,1,0,3,1,3,0,1,0,0,0,0,0
2024,2,"2024_02_NO_DAL","00-0033077","D.Prescott","DAL","NO",42,-6.42,-0.152857142857143,41,-8.63,-0.210487804878049,1,2.21,2.21,0,0,0,27,41,293,1,2,3,1,4,0,1,0,0,0,0,0
2024,3,"2024_03_BAL_DAL","00-0033077","D.Prescott","DAL","BAL",57,1.87,0.0328070175438597,56,1.33,0.02375,1,0.54,0.54,0,0,0,28,56,379,2,0,3,1,1,1,1,0,0,0,0,0
2024,4,"2024_04_DAL_NYG","00-0033077","D.Prescott","DAL","NYG",29,10.19,0.351379310344828,28,10.95,0.391071428571429,1,-0.76,-0.76,0,0,0,22,28,221,2,0,1,1,0,0,0,0,0,0,0,0
2024,5,"2024_05_DAL_PIT","00-0033077","D.Prescott","DAL","PIT",44,10.68,0.242727272727273,44,10.68,0.242727272727273,0,0,0,0,0,0,29,44,352,2,2,2,0,0,0,0,0,0,0,0,0
2024,6,"2024_06_DET_DAL","00-0033077","D.Prescott","DAL","DET",37,-24.42,-0.66,37,-24.42,-0.66,0,0,0,0,0,0,17,37,178,0,2,4,0,0,0,0,0,0,0,0,0
2024,8,"2024_08_DAL_SF","00-0033077","D.Prescott","DAL","SF",40,0.93,0.02325,40,0.93,0.02325,0,0,0,0,0,0,25,40,243,2,2,2,0,0,0,0,0,0,0,0,0
2024,9,"2024_09_DAL_ATL","00-0033077","D.Prescott","DAL","ATL",27,-3.55,-0.131481481481481,26,-3.44,-0.132307692307692,1,-0.11,-0.11,0,0,0,18,26,133,1,0,3,1,3,0,1,0,0,0,0,0
2024,1,"2024_01_NE_CIN","00-0033090","H.Henry","NE","CIN",3,2.45,0.816666666666667,0,0,0,0,0,0,3,2.45,0.816666666666667,0,0,0,0,0,0,0,0,0,0,3,2,18,0,1
2024,2,"2024_02_SEA_NE","00-0033090","H.Henry","NE","SEA",12,9.44,0.786666666666667,0,0,0,0,0,0,12,9.44,0.786666666666667,0,0,0,0,0,0,0,0,0,0,12,8,109,0,7
2024,3,"2024_03_NE_NYJ","00-0033090","H.Henry","NE","NYJ",3,0.97,0.323333333333333,0,0,0,0,0,0,3,0.97,0.323333333333333,0,0,0,0,0,0,0,0,0,0,3,2,9,0,1
2024,4,"2024_04_NE_SF","00-0033090","H.Henry","NE","SF",3,0.68,0.226666666666667,0,0,0,0,0,0,3,0.68,0.226666666666667,0,0,0,0,0,0,0,0,0,0,3,2,12,0,1
2024,5,"2024_05_MIA_NE","00-0033090","H.Henry","NE","MIA",4,-1.3,-0.325,0,0,0,0,0,0,4,-1.3,-0.325,0,0,0,0,0,0,0,0,0,0,4,2,32,0,1
2024,6,"2024_06_HOU_NE","00-0033090","H.Henry","NE","HOU",5,3.97,0.794,0,0,0,0,0,0,5,3.97,0.794,0,0,0,0,0,0,0,0,0,0,5,3,41,1,3
2024,7,"2024_07_NE_JAX","00-0033090","H.Henry","NE","JAX",9,6.28,0.697777777777778,0,0,0,0,0,0,9,6.28,0.697777777777778,0,0,0,0,0,0,0,0,0,0,9,8,92,0,4
2024,8,"2024_08_NYJ_NE","00-0033090","H.Henry","NE","NYJ",6,4.88,0.813333333333333,0,0,0,0,0,0,6,4.88,0.813333333333333,0,0,0,0,0,0,0,0,0,0,6,5,45,0,3
2024,9,"2024_09_NE_TEN","00-0033090","H.Henry","NE","TEN",8,3.27,0.40875,0,0,0,0,0,0,8,3.27,0.40875,0,0,0,0,0,0,0,0,0,0,8,7,56,0,3
2024,10,"2024_10_NE_CHI","00-0033090","H.Henry","NE","CHI",4,0.98,0.245,0,0,0,0,0,0,4,0.98,0.245,0,0,0,0,0,0,0,0,0,0,4,1,14,0,1
2024,11,"2024_11_LA_NE","00-0033090","H.Henry","NE","LA",9,6.69,0.743333333333333,0,0,0,0,0,0,9,6.69,0.743333333333333,0,0,0,0,0,0,0,0,0,0,9,6,63,0,4
2024,12,"2024_12_NE_MIA","00-0033090","H.Henry","NE","MIA",8,3.51,0.43875,0,0,0,0,0,0,8,3.51,0.43875,0,0,0,0,0,0,0,0,0,0,8,5,44,0,1
2024,13,"2024_13_IND_NE","00-0033090","H.Henry","NE","IND",9,7.16,0.795555555555556,0,0,0,0,0,0,9,7.16,0.795555555555556,0,0,0,0,0,0,0,0,0,0,9,7,75,0,5
2024,15,"2024_15_NE_ARI","00-0033090","H.Henry","NE","ARI",4,0.55,0.1375,0,0,0,0,0,0,4,0.55,0.1375,0,0,0,0,0,0,0,0,0,0,4,4,25,0,1
2024,16,"2024_16_NE_BUF","00-0033090","H.Henry","NE","BUF",8,8.48,1.06,0,0,0,0,0,0,8,8.48,1.06,0,0,0,0,0,0,0,0,0,0,8,4,39,1,4
2024,17,"2024_17_LAC_NE","00-0033090","H.Henry","NE","LAC",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2024,1,"2024_01_LA_DET","00-0033106","J.Goff","DET","LA",30,-4.81,-0.160333333333333,30,-4.81,-0.160333333333333,0,0,0,0,0,0,18,30,217,1,1,2,0,0,0,0,0,0,0,0,0
2024,2,"2024_02_TB_DET","00-0033106","J.Goff","DET","TB",54,-13.65,-0.252777777777778,54,-13.65,-0.252777777777778,0,0,0,0,0,0,34,54,307,0,2,0,0,0,0,0,0,0,0,0,0
2024,3,"2024_03_DET_ARI","00-0033106","J.Goff","DET","ARI",25,5.87,0.2348,25,5.87,0.2348,0,0,0,0,0,0,18,25,199,2,1,2,0,0,0,0,0,0,0,0,0
2024,4,"2024_04_SEA_DET","00-0033106","J.Goff","DET","SEA",22,19.62,0.891818181818182,21,17.9,0.852380952380952,0,0,0,1,1.72,1.72,18,21,292,2,0,3,0,0,0,0,1,1,7,1,1
2024,6,"2024_06_DET_DAL","00-0033106","J.Goff","DET","DAL",27,19.56,0.724444444444444,27,19.56,0.724444444444444,0,0,0,0,0,0,18,27,315,3,0,2,0,0,0,0,0,0,0,0,0
2024,7,"2024_07_DET_MIN","00-0033106","J.Goff","DET","MIN",29,14.92,0.51448275862069,29,14.92,0.51448275862069,0,0,0,0,0,0,22,29,280,2,0,4,0,0,0,0,0,0,0,0,0
2024,8,"2024_08_TEN_DET","00-0033106","J.Goff","DET","TEN",20,-3.58,-0.179,19,-3.55,-0.186842105263158,1,-0.03,-0.03,0,0,0,12,19,85,3,0,4,1,1,0,0,0,0,0,0,0
2024,9,"2024_09_DET_GB","00-0033106","J.Goff","DET","GB",23,5.94,0.258260869565217,23,5.94,0.258260869565217,0,0,0,0,0,0,18,23,145,1,0,1,0,0,0,0,0,0,0,0,0
2024,10,"2024_10_DET_HOU","00-0033106","J.Goff","DET","HOU",30,-1.87,-0.0623333333333333,30,-1.87,-0.0623333333333333,0,0,0,0,0,0,15,30,240,2,5,0,0,0,0,0,0,0,0,0,0
2024,11,"2024_11_JAX_DET","00-0033106","J.Goff","DET","JAX",30,35.3,1.17666666666667,29,32.98,1.13724137931034,1,2.32,2.32,0,0,0,24,29,412,4,0,0,1,3,0,1,0,0,0,0,0
2024,12,"2024_12_DET_IND","00-0033106","J.Goff","DET","IND",39,9.31,0.238717948717949,39,9.31,0.238717948717949,0,0,0,0,0,0,26,39,269,0,0,3,0,0,0,0,0,0,0,0,0
2024,13,"2024_13_CHI_DET","00-0033106","J.Goff","DET","CHI",36,2.61,0.0725,35,1.98,0.0565714285714286,1,0.63,0.63,0,0,0,21,35,221,2,0,1,1,1,0,1,0,0,0,0,0
2024,14,"2024_14_GB_DET","00-0033106","J.Goff","DET","GB",45,12.78,0.284,42,11.85,0.282142857142857,3,0.93,0.31,0,0,0,32,42,283,3,1,1,3,-2,0,1,0,0,0,0,0
2024,15,"2024_15_BUF_DET","00-0033106","J.Goff","DET","BUF",60,21.6,0.36,60,21.6,0.36,0,0,0,0,0,0,38,60,494,5,0,3,0,0,0,0,0,0,0,0,0
2024,16,"2024_16_DET_CHI","00-0033106","J.Goff","DET","CHI",33,15.49,0.469393939393939,33,15.49,0.469393939393939,0,0,0,0,0,0,23,33,336,3,0,1,0,0,0,0,0,0,0,0,0
2024,17,"2024_17_DET_SF","00-0033106","J.Goff","DET","SF",37,21.92,0.592432432432432,37,21.92,0.592432432432432,0,0,0,0,0,0,26,37,303,3,0,2,0,0,0,0,0,0,0,0,0
2024,18,"2024_18_MIN_DET","00-0033106","J.Goff","DET","MIN",35,1.59,0.0454285714285714,35,1.59,0.0454285714285714,0,0,0,0,0,0,27,35,231,1,2,2,0,0,0,0,0,0,0,0,0
2024,16,"2024_16_LA_NYJ","00-0033110","T.Higbee","LA","NYJ",2,2.05,1.025,0,0,0,0,0,0,2,2.05,1.025,0,0,0,0,0,0,0,0,0,0,2,1,11,1,1
